reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,score_category
bf2fcdbc-6ca7-451d-9ad7-c8faabb0478f,Okta,https://play-lh.googleusercontent.com/a-/ALV-UjVJCmN1-K9LZIHhcHzGhCeESlARclbCDQNXmM5zR0s9IdgnjnfsCg,"Aplikasi ini sangat bermanfaat bagi mahasiswa dan pelajar yang merantau yang ingin mencari kos bisa cepat langsung dapat info dari aplikasi ini, bermanfaat sekali 👍",5,0,3.53.0,2022-06-03 14:12:00,,,3.53.0,5
60759cf0-281c-41c3-b8ee-e0f872682e6c,Kani Sia,https://play-lh.googleusercontent.com/a-/ALV-UjWMTk_spYSP9HZg9keAkVMpczGmg6NX3cLRYGYnH9tls2_Pvpc,"Aplikasi ini bantu banget buat yang lagi cari kos,khususnya buat pelajar dan mahasiswa dan lebih mudah.",5,0,3.53.0,2022-06-02 14:19:56,,,3.53.0,5
a570b12a-f528-4d2a-9208-4402cfcb3101,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi cari kos yang mantap tidak ribet dan bisa dateng ke tempat nya langsung , direkomendasikan banget buat anak anak kuliah dan anak anak sekolah terimakasih min",5,1,3.2.5,2020-02-19 13:35:02,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2021-12-01 14:18:03,3.2.5,5
af794d40-b2fd-4744-a04d-1142164aee7e,Gilang Rahadiyan,https://play-lh.googleusercontent.com/a/ACg8ocJHsTcq-z7ek02dpw-2O2BWEE0ENiW6iB1ysvRrMvbKSNcOqw=mo,bagus banget saya baru datang ke Jakarta dan pusing nyari kontrakan atau kosan untuk saya tinggal dan saya mendapatkan rekomendasi dari seseorang untuk mendownload aplikasi ini dan sangat membantu saya seorang perantau untuk mencari tempat tinggal dengan mudah dan sesuai dengan uang yang saya miliki terimakasih Banyak mamikos,5,0,3.59.3,2022-09-08 14:40:32,,,3.59.3,5
734f2b91-57dc-4ab0-87e3-06df3673bb49,wasana p,https://play-lh.googleusercontent.com/a-/ALV-UjUkGpdVyX6FIVZ6RRcpl5LIHyEAkw3JhZ3ohoCmMWoXdRGgSD4,"Aplikasi ini sangat bermanfaat bagi yg ingin mencari sewa atw kos2an yg murah, baik anak sekolah, mahasiswa atau karyawan, Mamikos sangat membantu pokoknya recommended banget...",5,0,,2022-06-09 23:25:10,,,,5
cdba1917-628d-46d9-8564-dee55d0616ff,Dewi Suhita,https://play-lh.googleusercontent.com/a-/ALV-UjVShYZUUILnXXhYbDbtHubCFL4zoDbfWBhfJ7SVa6f4mGiAXW3F,"Alhamdulillah, kami sangat terbantu sekali dengan aplikasi ini dalam mengembangkan kos, karena kami tergolong baru sebagai pengelola. semoga aplikasi bisa terus berkembang sesuai dengan kebutuhan pelanggan",5,1,3.52.3,2022-05-12 18:59:51,,,3.52.3,5
4f79e54f-0dc9-4dfa-bc90-fc9b32059af3,Iffan Jcvox,https://play-lh.googleusercontent.com/a-/ALV-UjVWR2J5qZ96Ur2F-MTz_qz10GSfofK3kwDwdXh7763GnVyCBuls,"Sangat bermanfaat dengan aplikasi mami kos, jadi tidak perlu kuatir cari tempat kosan, bisa milih sesuai budget aku",5,0,3.53.0,2022-06-10 23:55:19,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 03:39:44,3.53.0,5
60747875-ccf6-481a-a032-0b47acd06935,Indra Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjXBC_w5U449KGZTCxK6lNVv9BIASEtYP75swruBXdinf18K_Wfx,Sangat membantu banget bagi mahasiswa baru yang lagi cari kost. Penggunaan nya juga ngak ribet. Rekomendasi banget si,5,0,3.54.1,2022-06-21 16:06:43,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:49:02,3.54.1,5
ec5e56b3-241c-4c55-a690-bb24fc36e24d,Cimindi Bawah,https://play-lh.googleusercontent.com/a/ACg8ocI2hn2gfxLuIm3rdlm9nj3reA2j_md3CclXOqNBdvH5LmpBiQ=mo,"Terimakasih Mamikos yang sudah banyak membantu pemilik kos untuk mempertemukan dengan calon penyewa kos,Termasuk saya hehehe...semoga semakin banyak lagi pencari tempat kos..",5,0,3.67.0,2022-12-20 17:26:26,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171. Terima Kasih",2022-12-22 17:16:29,3.67.0,5
525aee37-e69a-4d21-9ab9-cad707cd98e2,Safana Nurunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjWG-HpN-Y8oWrIrAepj4_HRmwh6MWEPtKI6_i_YPQtC2AoYe00,Alikasinya bagus dan sangat membantu sekali....buat kita kita yang lagi Butuh tempat kos.semoga kedepannya dapat lebih ditingkatkan lagi untuk pelayanannya.,5,0,3.53.0,2022-06-09 17:47:39,,,3.53.0,5
2ccc6c6a-93a0-47f5-b92b-dc6cbf65650f,Putri Dwi Wuryanti,https://play-lh.googleusercontent.com/a/ACg8ocJWnmwNt56P1H9Hkieq3bbg_brER-C459gj5dcuX1U-JxGYDMs=mo,"Mau cari kos yang gimana aja ada di aplikasi ini, yg basic sampai residence semuanya lengkap apalagi sering ada promo jadi lumayan sisanya bisa buat makan hihihi",5,0,,2021-01-20 08:47:13,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos.

Rating dan Review kakak telah membantu pengembangan Mamikos.

Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2021-02-16 14:53:24,,5
6ae9b864-d6b0-48f2-8cd9-70a93d41cacd,Grayson Chandler,https://play-lh.googleusercontent.com/a-/ALV-UjWqqmIPJDjHXvl99Y8_-Xnf4PP9DoM2_zNqxdDfplVicTsLAwg,"Mamikos, memudahkan gua untuk mencari kos murah dan cepat gk ribet, bisa pilih² rumah lagiii. Bisa buat mahasiswa, pasutri, pekerja yg cari tempat wahhh mantap.",5,0,,2022-06-14 12:52:20,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 03:08:31,,5
4389a050-ed2b-4291-aed6-4c72a8228462,Mu Holil,https://play-lh.googleusercontent.com/a-/ALV-UjU8S0YV187ukXDZG_ztb8wSBwIPCFqGEhMQizlrF6RsLSzvRgL6,"Sebagai mahasiswa saya sangat puas dengan mami kos, kalo pindah kampus dan cari kostan sendiri itu susah banget harus door to door. Setelah ada ini cukup membantu cari kostan",5,0,,2022-06-10 06:18:11,,,,5
7b0dea16-95a4-46f4-9b3f-a14d29503245,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wahh bagus banget sih ini aplikasi, apalagi buat cari biaya kost harga pasti. Dulu sering mampir ke webnya, sekarang ada aplikasi auto download cuss mantap",5,1,3.2.2,2020-01-25 18:33:56,"Halo kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. 

Rating dan Review kakak telah membantu pengembangan Mamikos. 

Hubungi kami di email saran@mamikos.com atau WA ke 085641405202",2020-01-27 15:37:28,3.2.2,5
78485776-bd9a-47f7-9015-f326b0d96370,SHaq,https://play-lh.googleusercontent.com/a-/ALV-UjU-bJ7lysXA7_y1axKJhehMJRjB2weGPP6EahHclhXo5WrmS8SsQQ,"Buat yg mo cari kos²san hrs download aplikasi ini cz pake aplikasi ini cari kos jd gampang dan bnyk pilihan jg,sdh langganan dr jaman kuliah. Makasih mamikos",5,0,3.70.0,2023-02-03 19:05:43,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silahkan hubungi kami di email cs@mamikos.com atau WA ke 081325111171.",2023-02-06 11:01:47,3.70.0,5
bf721316-6d3e-441b-a581-34bffc75b208,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Berkat aplikasi ini, saya bisa mendapatkan kos yang cocok buat saya, dan juga pilihannya banyak, cocok buat pencari kos murah seperti saya",5,0,,2020-01-22 20:06:49,"Halo kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. 

Rating dan Review kakak telah membantu pengembangan Mamikos. 

Hubungi kami di email saran@mamikos.com atau WA ke 085641405202",2020-01-24 10:03:38,,5
a364802f-e50f-475c-8abc-8c65efe2e550,Putra Balitar,https://play-lh.googleusercontent.com/a-/ALV-UjVJcEJjD0eusl3qBGaUXoaL05Lnq7bp88gn2DMrBPnhGYi1Jw0,"Aplikasi yg memudahkan pencari kos, apalagi buat mereka yang belum mengenal lingkungan kos serta tampilan yang mudah dimengerti. Mantap",5,0,3.54.1,2022-06-22 11:41:12,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:44:16,3.54.1,5
c6ea315a-0d9d-4971-8f4f-7c39acbc9ce9,Adinda Dewi,https://play-lh.googleusercontent.com/a-/ALV-UjWYCYTfNjwA_aS2ClMFeZiySOQqtTq8FDBrtZyajYr4pwfuGlAp,"Cocok banget buat yang pertama kali nyari kos kosan apa buat nyewa,diaplikasi ini memudahkan kita untuk mencari kos yang aman serta berbagai fasilitas yang lengkap",5,0,3.78.1,2023-06-07 10:42:06,,,3.78.1,5
37ac9588-c48f-4416-bbd7-a6b33ecf5d32,Bian goerdhan,https://play-lh.googleusercontent.com/a/ACg8ocI0BG7Iatzt0s1XxtfBZ7yTT0_3TCp8X6HRjx5HU3Rhf4HSxK4=mo,aplikasinya bermanfaat rekomendasi buat yang nyari kos kosan sangat membatu dan berguna... fiturnya juga mudah dipahami gk nyesel didownload,5,0,3.54.1,2022-06-20 23:35:49,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:51:42,3.54.1,5
f4c960c1-6503-45fb-9544-e86e45575842,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi dari mamikos sangat memudahkan konsumen. Cs nya sangat ramah"" dan langsung respont. Trimakasih sudah memudahkan para consumen.",5,0,,2019-11-08 18:04:10,"Halo kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. 

Rating dan Review kakak telah membantu pengembangan Mamikos. 

Hubungi kami di email saran@mamikos.com atau WA ke 085641405202",2019-11-11 08:59:24,,5
fc65d2e2-3c5e-4e7e-a81b-b247bec94f65,JAVA CLUB,https://play-lh.googleusercontent.com/a-/ALV-UjVyBWgMw7AMeWxKNAxSAqY208sHICbb-gRg6IYsYKvv2YB0ij0,Memang mamikos plg the best dehh..kita gak perlu ribet muter2 nyari kos.cuma diaplikasi ini semua udah lengkap bgt semua fasilitas kos yg kita mau..sukses mamikos,5,0,3.54.1,2022-06-17 20:02:58,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:54:38,3.54.1,5
27921447-480f-47bd-b010-2a63bfa3fdee,Hannan Mannan,https://play-lh.googleusercontent.com/a-/ALV-UjXOEJKhSrSqx80iTFPbRAj7p5Y5YxTU2LgScu5ivThjKJRBx6o,"Aplikasi yg sangat bermanfaat buat cari kost, tampilan simpel & mudah bisa klik dari rumah",5,0,3.53.0,2022-06-10 17:28:42,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 03:48:40,3.53.0,5
e6cd9711-3440-4f02-a8ac-fb47faccee38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"assalamu'alaikum, saya mau kasih review jujur yang saya alami sekarang. saya lagi nyari kos buat di daerah jaktim,kemarin sempet nanya ke temen kalau kau nyari kos gimana ya? terus disaranin buat kepoin di ig nya mamikos, saya langsung kepoin dan langsung download apl di playstore. alhamdulillah bisa memudahkan saya buat nyari kos, bisa bantu saya menghubungkan langsung ke pemilik kos, dan ramah banget admin nya. beberapa hari lalu nyari info nomer hp kos putri dan alhamdulillah langsung dikasih",5,1,2.31.1,2019-04-12 10:45:53,"Halo kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. 

Rating dan Review kakak telah membantu pengembangan Mamikos. 

Laporan error atau masukan bisa dikirim lewat http://bit.ly/mamikos-apps atau ke email saran@mamikos.com atau WA ke 0878-7773-6663.",2019-04-12 11:24:34,2.31.1,5
27215746-00bf-4502-b7b0-00c7c5b6eba2,Jayanto Adja01,https://play-lh.googleusercontent.com/a-/ALV-UjX0Vvl25TOhbFNh7rW-DnpPalBsRcMJ7jK-Gm3OWDKvZ4Or7Wpq,Sebagai mahasiswa sangat terbantu dwngan aplikasi ini mudah menemukan atau mencari kost yang cocok,5,0,3.55.2,2022-06-28 03:14:09,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 01:35:49,3.55.2,5
c422bf6f-7a73-4e4a-986e-a6551891feeb,fauzan lutfi,https://play-lh.googleusercontent.com/a/ACg8ocIAJZeJYipa-Qn9fLoYOWBaWPAHQbBtqs2HdTaUG_RM2nTEXQ=mo,"aplikasi yang sangat membantu untuk mendapatkan kosan nihh, variasi harganya juga macem macem pokonya lengkap disini, worth it pokonya",5,0,,2022-06-02 05:57:20,,,,5
8c3eb5a4-2340-4f81-97f3-44f56bc1aaaa,Melly Resty,https://play-lh.googleusercontent.com/a/ACg8ocJf20yRnHJsn7c7LheV7N0c_P_HCv0mFExWTLedCO0vubj4218=mo,"Aplikasinya cocok banget nih untuk anak rantau sepertiku, sangat membantu dalam mencari kos'an yang nyaman mantap lah pokoknya 👍",5,0,3.54.1,2022-06-23 08:36:02,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:41:16,3.54.1,5
80380654-3ef2-4dc9-8aca-7be377cc3a9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka sekali pakai mamikos ini krn usaha kos saya hampir selalu penuh...oh iya sekedar memberi masukan sekarang tulisan chatingannya kok jd semakin kecil2 mohon aja,5,1,3.2.0,2019-11-13 18:09:30,"Halo kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. 

Rating dan Review kakak telah membantu pengembangan Mamikos. 

Hubungi kami di email saran@mamikos.com",2020-01-08 18:56:14,3.2.0,5
e9c8e945-ffd8-4eb8-8728-34046bd64dce,Veronika Aulia,https://play-lh.googleusercontent.com/a/ACg8ocLsRN6lTtvKWNghOjZ2Yzfsan-wXZGG6kN3ltMA11RmfjBRxg=mo,Aplikasi yang sangat membantu sekali. Ngebantu banget buat aku yang bingung nyari kosan. Sekarang aku udah dapet kosan berkat mamikos. Makasih mamikos,5,0,3.53.0,2022-06-02 15:43:57,,,3.53.0,5
0c5446f3-8e6a-48b7-a1af-5c1be866146f,Hamdan Cristian P Sitompul,https://play-lh.googleusercontent.com/a-/ALV-UjX3GmCnhr8Pmv6gcX3QKR6VLnVONbvQqMtqJh7dfr4t7G0MPdXr,"Aplikasi bagus buat pencarian sewa kos,kosnya nyaman,bersih Karyawannya ramah dan lokasinya strategis.",5,0,3.53.0,2022-06-09 20:19:47,,,3.53.0,5
7d7f2235-a488-4030-a363-b94840e96d9d,Agazzi Gautama,https://play-lh.googleusercontent.com/a-/ALV-UjVCXj82WdaRHl2Z7RFhtMbRebfSM5D4uThKY-9oWwBWWNVL7k60,Saya sebagai pemilik kost dan juga pernah jadi pencari kost banyak terbantu lewat mamikost.. semoga semakin sukses dan upgrade terus fitur2 menarik atau diskon,5,5,3.32.1,2021-07-22 22:07:02,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2021-08-29 19:17:37,3.32.1,5
15dac226-4129-4075-842c-0824ed54a39d,Mimpi Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXBOjRL0v-ff-Jd1AxFTYHWDBqOLxMRVT5Tr9RyT-efjdk6Esv6,"Gilaa sihh apk mamikos ini superr kerennn,jadi mudah banget cari kos2an sesuai keinginan dan cocok juga, fitur didalam apknya juga mudah digunain jadi nggak ribet",5,0,3.70.0,2023-02-07 05:08:00,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silahkan hubungi kami di email cs@mamikos.com atau WA ke 081325111171.",2023-02-07 11:35:45,3.70.0,5
8d6743b9-b079-4307-9763-1bf6856ae248,Heri Wibowo,https://play-lh.googleusercontent.com/a/ACg8ocIfU-H51CRLJtReuL7wRjg4ZzXAswmUL6yRgLWXlfoQ2vwoTXg=mo,"Sangat membantu,tidak ribet lagi nyari kos muter muter..dimamikos cari kosan cepat tinggal klik langsung keluar kos2an",5,0,3.78.1,2023-06-07 10:46:59,,,3.78.1,5
4b99a0e6-e924-48d7-af91-eeddf8726a71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang membantu menemukan kost kost dengan harga terjangkau bagi para mahasiswa dan sistemnya juga cepat sangat memudahkan,5,0,,2020-02-21 02:44:03,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2021-08-29 22:49:00,,5
e052bce5-d6fc-45bc-ac9f-c6e057f66e22,Naufal Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjUFhZF3FBQxOHwvZypE9OWBP2uOHIK0XKd_HPhWVUCNcorGYPjE,"terimakasih mamikos, aplikasinya sangat membantu saya dalam mencari kost terdekat. fitur cukup lengkap. the best",5,0,3.55.0,2022-06-20 12:01:40,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:52:50,3.55.0,5
d30709d6-a775-43be-aba4-746c66e431e8,Yunus 65,https://play-lh.googleusercontent.com/a/ACg8ocIIpx8gwr36ci5fTXH7DMctNlhTOeddN_Z5NKDKgeDfX70o6A=mo,Recommended banget aplikasi nya memudahkan untuk para perantau dan mahasiswa untuk mencari tempat kos.,5,0,3.54.1,2022-06-21 05:19:18,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:50:43,3.54.1,5
c4289f62-4f51-4387-b7f6-fa5c22da469a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selain penggunaan aplikasinya yang sangat mudah fitur ditur dalam aplikasinya juga lumayan banyak sekarang udah gak susah nyari kos lagi,5,0,,2020-02-17 21:21:31,"Halo kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. 

Rating dan Review kakak telah membantu pengembangan Mamikos. 

Hubungi kami di email saran@mamikos.com atau WA ke 085641405202",2020-02-18 15:58:19,,5
26e1003c-0e1a-4759-9026-d2675b60d953,ojol anyaran,https://play-lh.googleusercontent.com/a-/ALV-UjX6lelIQWC0Hc_ej_VLzM13eaRbLKd5ANGOKMF7TMvy9h6YylNJ,Trimakasih ka.. Jadi gak repot untuk cari kos Pilihan kos di mamikos banyak dan beragam sudah menjadi langganan sejak masih jaman kuliah👍👍👍👍👍,5,0,3.67.0,2022-12-20 20:49:34,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171. Terima Kasih",2022-12-22 17:15:17,3.67.0,5
d3572e15-1610-4e1c-bca5-e3981531aeb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya nyari kos pada mahal berkat apk ini saya bisa nemuin kos yg nyaman buat saya , pembayaran nya bisa online ,dan kita bisa nemuin kos Deket dari kampus atau sekolah",5,0,,2020-01-23 16:19:31,"Halo kak, terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. 

Rating dan Review kakak telah membantu pengembangan Mamikos. 

Hubungi kami di email saran@mamikos.com atau WA ke 085641405202",2020-01-24 10:06:52,,5
1cfcd167-5d04-49fe-8299-a09fa5f3ccc8,Bongso Jo,https://play-lh.googleusercontent.com/a-/ALV-UjXpprkbWSK7QYfy3goAwhCA-ElT2DUrQa-YxfMgPlTUUj07fhVE,Asik bangat aplikasi ini..saya sangat puas menggunakannya..fiturnya menarik dan mudah dipahami dan yang terpenting untuk mencari kosan gak perlu ribet lagi,5,0,3.67.0,2022-12-20 21:01:55,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171. Terima Kasih",2022-12-22 17:15:06,3.67.0,5
c22d19da-fede-4b6e-9d9f-8d5724b3b4fb,Ian Cahya,https://play-lh.googleusercontent.com/a-/ALV-UjXzn93qUtUfGtrMICORiZIrbLNeYB8hlSSRN-BVP9pk_hJ_fYHb,"Mantap sekali, Pilihan kos di Mamikos itu banyak dan beragam, sehingga mudah untuk mencari kos yang sesuai dengan dompet. serta sudah menjadi andalan semenjak jaman kuliah sampai sekarang.",5,0,3.70.0,2023-02-04 19:36:32,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silahkan hubungi kami di email cs@mamikos.com atau WA ke 081325111171.",2023-02-06 10:37:55,3.70.0,5
7fb198f4-0f6c-4a3a-9a51-a93e8b07a20e,Rochmat Tony Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjUCdZ-ZkLnVih91Z9A2dIHyVIvjFTL2RJorRATPYYHhfDUL8f6a,"Walau komentar nya banyak yg tak baik, tapi cari kos kosan di sini mudah dan cepat kok.. semoga apa yg masih kurang bisa di tingkatkan lagi.. terimakasih mamikos",5,0,3.53.0,2022-06-01 18:42:12,,,3.53.0,5
a125b7d3-e6c6-4d51-8d44-1a2872534dcf,Bang Yamin,https://play-lh.googleusercontent.com/a-/ALV-UjV-tZvOA5NGH4kJm03z2kQOFHNAy3bMOOlP7BFuSQBcBhHGdbjQ,"aplikasi ini sangat membantu buat kalian yg susah cari kosan , segera donwload buat kalian susah cari kos , baik dan basus untuk di gunakan",5,0,,2022-07-08 08:14:09,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 01:08:22,,5
10af30f4-0574-4e8d-9571-57bcc6a5f486,Maftuh Akaang,https://play-lh.googleusercontent.com/a-/ALV-UjUCv09zreGpcCyUR-gky10Je_7Szkg-bqC_KA5vMRKNE20HXLjn,Akhirnya ketemu aplikasi ginian.. Bagus banget buat para mahasiswa yg sedang mencari tempat kost sangat direkomendasikan pokoknya,5,0,3.54.1,2022-06-19 19:56:53,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-06-20 12:45:03,3.54.1,5
0a75a1a1-31cc-4f78-bacc-6ca52f9d6c51,Sobrian,https://play-lh.googleusercontent.com/a-/ALV-UjV2RDeoU-jTEW4X9AYtdn4A1D0RbSr6QGcIGwYA8tUnMgcIPbcZ,Awalnya sih iseng2 nyari aplikasi pencari kos.. Eh ternyata ada dan alhamdulillah dengan adanya aplikasi ini pencarian kos jadi sangat mudah...,5,0,,2022-06-24 16:02:40,"Halo, Kak. Terima kasih atas rating dan reviewnya untuk aplikasi Mamikos. Rating dan Review kakak telah membantu pengembangan Mamikos. Jika mengalami kendala menggunakan Mamikos, silakan hubungi kami di email cs@mamikos.com atau WA ke 081325111171",2022-07-19 02:33:16,,5
