userName,content,score,at
Pengguna Google,So happy can learn with this aplication,4,2025-02-25 15:15:52
Pengguna Google,"bagus gamenya, tapi kalo sedikit dikurangi iklannya dan bisa main offline makin best",5,2024-12-02 01:03:25
Pengguna Google,"bagus tp tiap selesai pelajaran iklan, tapi masih ku anggap yaa gapapa lah. eh pas level mulai tinggi malah ada LGBT. please cuman ada wanita dan pria!!",1,2024-12-01 14:15:01
Pengguna Google,sangat memudahkan saya belajar berbagai bahasa,5,2024-09-13 03:48:17
Pengguna Google,Baik untuk belajar :) terima kasih duolingo!! ^^,5,2024-04-07 14:34:57
Pengguna Google,"belajar sambil bermain, bolleeh lah rek!!",5,2025-02-04 05:47:52
Pengguna Google,Aplikasi ini membuat saya pintar dalam mengomong bahasa yang saya pilih,5,2025-04-03 12:14:19
Pengguna Google,I deleted this app and now duolingo bird is searching for me. Please help it's got a freakin minigun in the hands,1,2024-05-10 11:28:41
Pengguna Google,permainannya sangat seru dan bisa membuat runtuan🤩🤩,5,2025-02-26 23:28:59
Pengguna Google,senang bisa belajar bahasa asing dengan mudah dan menyenangkan,5,2024-06-15 15:59:04
Pengguna Google,aku menjadi bisa bahasa inggris bye😊,5,2024-03-10 21:43:07
Pengguna Google,good,5,2024-03-29 23:38:53
Pengguna Google,🥰,5,2024-11-01 01:26:34
Pengguna Google,bagus,5,2025-02-28 00:28:46
Pengguna Google,"Aku suka duolingo bangett, bener bener fokus dan bener banget pertanyaannya",5,2025-02-21 10:31:12
Pengguna Google,Kenapa ada unsur LGBT,1,2024-05-28 10:16:24
Pengguna Google,bagus sekali... 👍👍 saya menjadi lebih mudah untuk belajar bahasa Inggris,5,2024-02-24 05:00:49
Pengguna Google,Bagus,5,2024-02-23 10:07:26
Pengguna Google,sangat membantu,4,2024-10-30 21:51:18
Pengguna Google,great.. 🥰🥰,4,2024-02-20 05:13:18
Pengguna Google,sangat seru,5,2024-04-14 16:20:22
Pengguna Google,so good!,5,2024-11-14 08:27:25
Pengguna Google,sangat membantu untuk pemula seperti saya,5,2024-04-18 00:31:28
Pengguna Google,"Rekomendasi banget untuk pemula yang ingin menambah pengetahuan tentang bahasa luar negara, aplikasi ini sangat cocok dan mudah dimengerti. pokoknya dari saya approved",5,2025-03-22 13:49:24
Pengguna Google,asiek,5,2025-01-08 01:43:33
Pengguna Google,sangat sangat membantu,5,2025-03-20 00:08:54
Pengguna Google,Game pendukung lgbt,1,2024-08-12 12:59:07
Pengguna Google,sangat baik,5,2025-03-15 08:34:30
Pengguna Google,bagus banget untuk belajar,5,2024-05-12 10:53:00
Pengguna Google,"Aplikasi ini mendukung LGBT, aku tidak suka itu",1,2024-06-10 05:14:09
Pengguna Google,seru game nya,5,2025-03-26 17:24:00
Pengguna Google,bagus 👍jadi ngerti b Inggris dikit',4,2024-10-07 00:33:41
Pengguna Google,Bisa bikin aku bisa kata dasar bahasa Inggris maksih ya doulingo♡,5,2024-08-26 09:40:10
Pengguna Google,"bagus ya, download skrg biar ga kocak di plajaran b,Inggris 😹",5,2025-01-08 12:28:58
Pengguna Google,bagus bgtt jadi bisa belajar di aplikasi inii🤩🤩,5,2025-04-22 23:21:39
Pengguna Google,mantap mudah di ingat,5,2025-03-13 22:50:27
Pengguna Google,"ini bermanfaat banget bisa nyalain streak Duolingo, bisa belajar dengan mudah tanpa penjelasan, pokoknya seru deh belajar bahasa dengan Duolingo. walau agak susah tapi dicoba terus menerus sampe naik level, bagus banget sih, aku sukaaa👍🏻",5,2025-03-06 03:55:49
Pengguna Google,"love this app, it helps me to learn some langugages, 5 star, idk what to say lol",5,2025-02-08 11:03:24
Pengguna Google,Dewi Athena Dewi yang baik. Dia mengajariku Bahasa Inggris.,5,2024-08-29 12:34:28
Pengguna Google,"dengan aplikasi duolingo ini,saya menjadi lancar untuk berbahasa Inggris",5,2024-03-11 04:26:34
Pengguna Google,aplikasi sangat membantu untuk belajar bahasa,5,2025-02-03 04:01:13
Pengguna Google,mantap,5,2025-02-25 03:43:10
Pengguna Google,bagus banget aplikasi langsung bisa bahasa Inggris rekomendasi buat yang pemula belajar bahasa medic,4,2024-05-22 07:00:03
Pengguna Google,kerenn,5,2024-08-19 04:29:49
Pengguna Google,baikk,5,2025-02-07 23:50:42
Pengguna Google,"So damn ugly! every time a level with a picture of a book appears, the session always crashes, so annoying",1,2025-04-02 12:36:01
Pengguna Google,sangat bagus,3,2025-04-10 15:56:40
Pengguna Google,bagus,5,2024-11-05 21:14:18
Pengguna Google,"aplikasinya sangat bagus👍, cocok untuk yang masih pemula.",5,2024-06-16 04:29:18
Pengguna Google,sangat membantu untuk mempeljari bahasa luar,5,2025-01-24 05:55:15
Pengguna Google,aplikasinya keren tapi yg buat aplikasinya tolong dong iklanya di kurangin tapi seru banget karena aku bisa belajar BHS Inggris terima kasih☺️☺️,5,2024-08-28 12:27:27
Pengguna Google,bagusss bgttt bisa perlahan belajar nya,5,2024-07-11 12:29:13
Pengguna Google,good,5,2024-11-18 13:48:53
Pengguna Google,great solution,5,2025-03-31 23:12:06
Pengguna Google,"lumayan asik dan bisa belajar, cuma saat bicara bahasa inggris perlu lebih keras dan jelas kalo tidak di salahkan tolong buat lebih mudah, terima kasih",5,2024-09-04 04:38:49
Pengguna Google,anyway its easy to learn love it ✌,5,2024-12-08 03:26:09
Pengguna Google,Apk pendukung LGBT+ cuii💦💦,1,2025-03-01 01:47:16
Pengguna Google,Pelangi!,1,2025-03-06 18:39:17
Pengguna Google,aplikasi ini sangat berguna dan menambah kepintaran anak aplikasi ini juga sangat seru untuk dimainkan semangat Duolingo!!,5,2025-02-15 13:37:34
Pengguna Google,Terbaik,5,2024-12-06 04:04:50
Pengguna Google,duolingo sangat membantu saya dalam belajar bahasa Mandarin saya harap duolingo bisa lebih baik lagi kedepannya,5,2024-05-26 22:52:39
Pengguna Google,mudah di mengerti,3,2024-10-09 03:27:56
Pengguna Google,Sangat bagus dan menyenangkan☺,5,2024-08-29 09:01:29
Pengguna Google,pembelajarannya saat menarik (bagi yang ada niat ya),5,2024-11-06 14:17:53
Pengguna Google,"Kenapa error terus sih? Suara nggak ada, nggak bisa lanjutin ke step selanjutnya. Malahan hpku memorinya luang, sinyal juga lancar. Aku hapus-instal masihhhh aja kayak gitu.. Kesal banget! Tolong perbaiki, plis 😐",1,2024-07-09 09:38:59
Pengguna Google,semangat mencerdaskan bangsa ya kak,5,2024-05-03 10:37:17
Pengguna Google,bagus!! bisa membuat ku bisa bahasa inggris^^,5,2025-02-28 17:38:11
Pengguna Google,aplikasi ini bagus bangett pokoknya lup luo gara gara apk ini aku bisa ikut lomba bahasa inggris tingkat kabupaten,5,2024-11-05 10:04:22
Pengguna Google,Seru banget dari aku ujian bahasa Inggris dapet 0 jadi dapat 100 karena Duolingo aku jadi suka duolingo udah seru bikin pinter lagi,5,2025-03-25 02:42:31
Pengguna Google,Bagus membatu sekali dalam belajar :),5,2025-01-09 13:38:09
Pengguna Google,very helpful for learning languages,5,2025-03-01 04:31:07
Pengguna Google,makasih Duolingo karena aplikasi ini saya merasa tenang karena saya bisa belajar bersama Duolingo 👏🏻👏🏻👏🏻☺,5,2024-04-14 01:04:39
Pengguna Google,Marvelous 🤘,5,2024-07-08 13:21:32
Pengguna Google,applause!!,5,2024-02-20 07:40:00
Pengguna Google,"sangat bagus untuk bljr bhsa inggris dn mengetahui dasar""nya",5,2024-07-29 00:09:14
Pengguna Google,Bagus bagttt,5,2025-05-03 23:26:18
Pengguna Google,bagus :D,5,2025-03-18 12:11:29
Pengguna Google,aplikasi duolingo sangat bermanfaat sekali,5,2025-04-10 14:09:16
Pengguna Google,aku berbahasa Inggris dengan baik,5,2025-02-21 22:17:43
Pengguna Google,bagus sekali me ingat bahasa 💅🥰🗿,4,2025-04-23 08:07:37
Pengguna Google,"Duolingo aplikasi yang bagus❗,, saya menyukainya❗🙆‍♀️🎀",5,2025-02-19 12:57:18
Pengguna Google,"Alhamdulillah membantu banget buat bisa belajar bahasa Inggris lebih dalam selain di buku dsb, tadinya mau di les in bahasa Inggris tapi katanya pake Duolingo aja sebentar, sejauh yang aku pake [81 hari] Aku nga pernah nemu bug atau semacamnya, jadi nyaman banget, tapi saran aja kalau mungkin mau di Upgrade lagi, boleh tambahin fitur chat sama temen, jadi ngobrolnya nga di komen lagi. Maybe that's all I can say🫂 Tysm Duolingo🤍",5,2025-01-04 00:04:20
Pengguna Google,sangat2 membantu kurang offline aja hehe😉,5,2024-09-09 13:31:40
Pengguna Google,aplikasi yang sangat berguna bagi pelajar yang sedang belajar bahasa negara lain.,5,2024-06-21 04:40:34
Pengguna Google,bagus untuk belajar,5,2025-03-18 02:43:27
Pengguna Google,"aplikasi Duolingo ini sangat bagus selain bagus aplikasi ini juga,sangat membantu kita belajar berbagai bahasa seperti bahasa Inggris, bahasa Jerman, dan lain - lain",5,2025-03-13 21:11:09
Pengguna Google,とても良い！これで日本語入力できるようになりました（笑）,5,2024-06-24 07:54:57
Pengguna Google,bagus,5,2024-11-27 09:12:57
Pengguna Google,bahasa inggris ku jadi lebih lancar dan lebih muda memahami karna belajar di duolingo,5,2025-05-07 00:58:23
Pengguna Google,awal nya suka banget sama aplikasi ini karena membantu pembelajaran bahasa asing. tapi ternyata duolingo ini mendukung 🏳️‍🌈. kecewa sih wkwk,1,2025-01-20 14:45:05
Pengguna Google,ini apk terbaik soalnya bikin aku afal BHS inggris👏👏,5,2025-04-30 05:19:51
Pengguna Google,bagus banget aku sekarang jadi bisa bahasa inggris,5,2025-03-22 01:34:07
Pengguna Google,Bagus,3,2024-06-15 06:15:31
Pengguna Google,belajar yang sangat menyenangkan,5,2024-03-28 21:47:54
Pengguna Google,cara mengajar nya bagys dan gampang di ingat tetapi lebih baik kalau di tambah kan Bahasa Indonesia biar bisa lebih di mengerti,4,2024-06-20 23:25:06
Pengguna Google,sangat membantu saya dalam belajar bahasa Mandarin dari nol .,5,2024-08-19 03:08:33
Pengguna Google,excellent,5,2025-03-21 12:10:18
Pengguna Google,Seru sih belajarnya tapi gw sering bolos🗿🙏,5,2024-07-08 13:07:25
Pengguna Google,baguss pokonyaaa gak bisa berkata kata lagi,5,2024-12-06 07:05:54
Pengguna Google,"Saya keluar dari duolingo. Kenapa?, Sebab pelajarannya membosankan dan saya merasa tidak belajar apapun. Terus ketika hati habis harus paksa pakai 💎 karena harus berlangganan",1,2024-04-22 10:35:07
Pengguna Google,Very good..untuk belajar bahasa asing..,5,2025-04-24 10:45:27
Pengguna Google,"saya suka cara mengajar nya cuma, saat saya menghapus aplikasi, Doulingo selalu mengirimi saya e-mails setiap hari nya,dan memaksa saya untuk masuk ke Doulingo lagi :(",1,2025-02-15 13:39:09
Pengguna Google,"seneng banget belajar disini kyk main game, jadi gak ngebosenin",5,2025-02-07 04:33:16
Pengguna Google,"saya kasih bintang 4,karena kamu mendung lgbt",4,2025-03-24 07:21:40
Pengguna Google,saya sayang duolinggo,5,2025-01-05 15:48:49
Pengguna Google,mantap,5,2025-02-17 03:41:41
Pengguna Google,bagus si aku belajar bahasa Korea di sinii seru sihh intinya bagus deh💗,4,2024-12-20 00:33:19
Pengguna Google,aku jadi bisa bahasa Inggris thankyou duolingo,5,2025-04-27 01:03:01
Pengguna Google,bikin progam bertanding sama orang,4,2024-03-25 12:57:40
Pengguna Google,"ada unsur lgbt, mnding jngan donlot",1,2024-07-05 04:22:56
Pengguna Google,Ok what the hell do you mean I'm wrong in the listening challenge. I say the words different ways and yet you still say I'm wrong?,4,2025-04-06 15:54:15
Pengguna Google,menarik,4,2025-02-11 13:08:43
Pengguna Google,sanggat membantu saya belajar,5,2024-04-18 11:55:08
Pengguna Google,sangat membantu,5,2024-06-30 04:56:43
Pengguna Google,Queen never cry,5,2024-12-19 05:35:16
Pengguna Google,Pokoknya bagus dan juga seru banget aku bisa belajar banyak tentang bahasa inggris seru pokoknya bagus seru banget belajar sama duolingo makasih banyak duolingo,5,2024-11-21 13:22:35
Pengguna Google,why does your face look sad?,5,2024-04-14 20:40:22
Pengguna Google,aplikasi bermanfaat,5,2024-07-25 23:29:11
Pengguna Google,👍,5,2025-02-02 17:02:43
Pengguna Google,SANGATT MEMBANTU HARUS DI DOWLOAD INI MEMBANTU BANGETT UNTUK ORANG YANG MAU BELAJAR BAHASA LAIN,5,2024-11-12 12:27:29
Pengguna Google,aplikasi ini bagus kan saya sudah mengerti bahasa Inggris tapi ada yang salah dari aplikasi ini sedikit mangkanya aku kasih bintang 4 doang tolong ya benerin aplikasi nya ya😊😊😊,4,2024-03-24 02:59:00
Pengguna Google,"I like this app so much but i have one question , why duolingo's face like that 😭😭",5,2024-04-06 10:32:46
Pengguna Google,"I love You, Duolingo!",5,2024-11-23 00:12:07
Pengguna Google,saya menikmati,5,2025-04-17 23:59:44
Pengguna Google,sangat membantu pelajar untuk belajar bahasa,5,2024-08-30 21:30:44
Pengguna Google,Seru,5,2024-09-08 01:36:38
Pengguna Google,seru banget!!! gampang dimengerti pokoknya wort it banget deh buat di download... dijamin gak akan nyesel download duolingo... sukses terus buat duolingo,5,2025-03-09 13:32:56
Pengguna Google,💛,4,2024-07-14 04:30:37
Pengguna Google,"Cocok untuk belajar disa dipakai kapan aja terus iklannya itu gk muncul tiba-tiba gitu loh jadi enak, apalagi iklan nya cuma sebentar doang, terus belajarnya enak gk usah jauh-jauh keguru les",5,2024-09-15 21:38:28
Pengguna Google,The advertise 😓,1,2024-11-02 23:13:27
Pengguna Google,sangat membantu,5,2024-04-17 12:11:28
Pengguna Google,sangat bagus,5,2024-03-01 05:17:35
Pengguna Google,good,5,2024-09-23 02:57:18
Pengguna Google,"Sangattt baikkk aku menyukai nya, ini membuat saya tertantang dengan soal soalnya, ayo kita beri rating terbaik untuk DUOLINGO 😇",5,2024-09-07 11:07:42
Pengguna Google,saya sangat suka sama aplikasi ini karna dapat membuat kita menjadi pintar dan giat belajar,5,2025-03-11 05:53:34
Pengguna Google,Aplikasi ini sungguh luar biasa karna saya dulu gak bisa bahasa Inggris tapi sekarang ini sudah mulai lancar mengucapkannya atau menulisnya,5,2024-03-11 00:25:58
Pengguna Google,seruuu jadi lupa waktu kalaauu udah buka aplikasi duolingo,5,2024-12-30 12:58:28
Pengguna Google,IAM RILEY LOVE THIS,5,2024-03-31 00:29:36
Pengguna Google,duolingo mengajariku agar memiliki bakat bahasa di diri kita sendiri aku yakin itu,5,2024-06-19 02:59:04
Pengguna Google,bagussss,5,2025-04-22 12:45:14
Pengguna Google,LAGI BATUK,1,2024-06-22 08:39:23
Pengguna Google,oooh my gooood wowwww,5,2024-04-07 06:42:54
Pengguna Google,pelajaran yang paling bagus saya lihat,5,2025-03-15 23:29:44
Pengguna Google,more fun and easy,5,2025-02-23 22:08:33
Pengguna Google,"Bagus cocok buat yang pengen belajar bahasa² tapi ko kalo setiap cerita gitu pasti yg lgbt sih??,duolingo ngedukung kah???BTW AKU DAH KERUNTUHAN KE 27 DONGGG",5,2024-08-31 23:51:28
Pengguna Google,no debat,5,2024-09-20 05:35:01
Pengguna Google,Berpendidikan Tinggi,5,2024-05-25 05:58:51
Pengguna Google,bagus sekali saya dulu ny tidak bisa bahasa Inggris sekarang saya jdi bisa gara gara Duolingo😋🤩,5,2025-03-09 10:33:30
Pengguna Google,seru dan menyenangkan 😁,5,2024-11-20 15:20:42
Pengguna Google,sangat membantu,5,2025-04-14 04:35:57
Pengguna Google,Kerenn,5,2024-10-06 02:16:39
Pengguna Google,sedikit membantu,5,2025-01-22 05:14:21
Pengguna Google,kiw,5,2024-06-29 10:51:10
Pengguna Google,Belajar di Duolingo sangat asik dan gampang,5,2025-02-22 03:50:34
Pengguna Google,senang sekali belajar bahasa inggris di sini..,5,2024-10-01 03:32:35
Pengguna Google,"kecewa, tidak bisa latihan untuk mendapatkan heart lagi. malah disuruh nonton iklan :(. harusnya ada pilihan untuk mendapatkan heart dengan cara latihan",1,2025-04-14 21:59:35
Pengguna Google,top,5,2024-07-11 17:21:37
Pengguna Google,"saya suka karena dengan duolingo saya bisa berbahasa jepang, inggris,dll.ok makasih",5,2024-06-28 01:31:33
Pengguna Google,"aku suka aplikasi duolingo, dengan aplikasi duolingo aku dapat belajar bahasa inggris dan lain lainnya dengan gampang dan muda",5,2025-04-09 12:39:14
Pengguna Google,ada lgbt nyaa nih,2,2024-11-14 14:18:28
Pengguna Google,bagus banget sumpahh,5,2024-09-28 05:05:06
Pengguna Google,baguss,5,2025-03-22 00:23:18
Pengguna Google,sangat cocok untuk belajar,5,2024-03-25 06:26:35
Pengguna Google,"Udah pencet masih pemula di korea, malah dikasih soal yang gaada yang ngerti",2,2024-09-22 07:04:57
Pengguna Google,lumayan bagus,4,2025-03-22 00:56:34
Pengguna Google,"Duolingo is very structured and detailed application, so far I learn Chinese and Turkish with this application 😊 Keep it good Duolingo 🙏",5,2025-03-11 03:47:54
Pengguna Google,"Aplikasi ini membantu bangett english ku jadi lancar dan apk nya ga ada iklan ada dikit sih... seru² banget cara belajarnya,, kita di ukur sesuai kemampuan kita juga jdi gampang... apknya ga ngelag samsek kecuali wifi lemot atau paket data habis ye. Seru banget pokoknyaa lope²...",5,2024-04-12 13:11:27
Pengguna Google,belajar nya seru,5,2024-03-27 22:04:40
Pengguna Google,aplikasi sangat bagus dan sangat membantu saya dalam belajar.,4,2024-04-17 01:45:36
Pengguna Google,Ini membuat ku mengerti bahasa yang ku pelajari terimakasih Duolingo,5,2024-07-03 00:08:56
Pengguna Google,Duolingo sangat bagus untuk seorang pelajar,5,2024-09-06 12:39:45
Pengguna Google,Good job,5,2025-01-10 13:22:16
Pengguna Google,Lumayan pelajaran inggris ku naik dari 80 jadi 100,5,2024-04-06 10:53:21
Pengguna Google,sumpahhhh lucuu🎀🫵🏻💗😊😊😊 aku suka dan soalnya jelas pas ngoming jd aku dah makin semangat belajarnyaa🎀🙏🏻 terimakasihh Duo..😊😊😊,5,2025-03-08 17:40:57
Pengguna Google,kerja bagus,5,2025-02-13 04:50:02
Pengguna Google,it's so gooddd👍,5,2024-11-16 00:07:30
Pengguna Google,Verry helpfull,5,2024-08-07 01:56:34
Pengguna Google,sngat membantu,5,2025-02-15 07:04:39
Pengguna Google,Bagus banget sumpah dan bermanfaat bagi ku,5,2024-03-09 05:31:41
Pengguna Google,baguss,5,2025-01-27 23:43:15
Pengguna Google,game ini sangat berguna sekali untuk aku saat belajar bahasa inggris 💗💕,5,2024-09-29 07:32:16
Pengguna Google,bagus,4,2024-10-09 11:18:56
Pengguna Google,👍🏻👍🏻,5,2025-03-14 22:45:30
Pengguna Google,saya sangat menyukai nya dan ingin hati tak terbatas aplikasi ini sangat hebat karna bisa membuat nilai ulangan saya 100,5,2025-04-29 02:42:58
Pengguna Google,good,5,2025-03-20 01:12:04
Pengguna Google,Sangat sangat bagus lohhh 👍,5,2024-05-25 05:20:29
Pengguna Google,game nya cocok untuk anak yang belom lancar bahasa Inggris,5,2024-08-16 06:52:08
Pengguna Google,Aplikasi ini cocok untuk anak anak maupun orang dewasa aplikasi ini berguna didalam nya terdapat banyak bahasa yang bisa di pelajari,5,2024-10-06 11:18:19
Pengguna Google,Bagus aplikasinya. Tapi kesini karena apk lagi maintance :),4,2024-07-02 06:34:18
Pengguna Google,karena Duolingo bagus untuk anak anak yg baru pemula,5,2024-10-09 23:27:40
Pengguna Google,kerja baguss,4,2025-01-14 04:24:40
Pengguna Google,top markotop,5,2024-10-15 12:30:52
Pengguna Google,"Sangat membantu banget, bikin kosakata jadi bertambah👏👏👏",5,2025-02-24 00:00:42
Pengguna Google,aplikasinya sangat bagus untuk pemula belajar bahasa Inggris seperti saya 🙏🙏🙏 l,5,2024-10-29 01:30:48
Pengguna Google,Bagus cepat selesai,5,2024-07-11 02:20:13
Pengguna Google,Seruuu!! tapi kalo misalkan mau premium duolingo terus tulisannya tidak bisa terhubung ke play store itu gimana yaa cara ngatasinnya??,5,2024-04-13 03:57:16
Pengguna Google,aplikasinya bagus dan bermana pa'at,5,2025-01-13 09:57:24
Pengguna Google,"bagus,dan tertarik belajar duolingo",5,2024-05-25 03:09:35
Pengguna Google,gokil,5,2025-03-03 13:59:31
Pengguna Google,sangat berguna,5,2024-06-08 13:22:16
Pengguna Google,good,5,2024-03-19 03:57:24
Pengguna Google,duolingo terbaik sih aku nya jadi pintar bahasa inggris,5,2024-12-11 11:50:08
Pengguna Google,itu sangat bagus untuk kita belajar,5,2024-03-23 02:26:52
Pengguna Google,sangat membantu,5,2025-04-29 10:27:30
Pengguna Google,"Knp saya ngebug di saat saya melakukan rapid review disaat saya sdh melakukan rapid review malah ngestuck kgk bisa dpt exp sama sekali pun,tolong lah perbaiki plz,knp saya gk punya animasi ya",4,2024-05-28 06:56:14
Pengguna Google,Very good for learning a new language,5,2025-03-08 20:55:13
Pengguna Google,"baguss bisa membantu saya dalam belajar bahas inggris, saya suka aplikasi ini 🌟🌟🌟🌟🌟",5,2024-11-05 04:16:49
Pengguna Google,sangat membantu,4,2024-05-27 16:46:19
Pengguna Google,udah ga mau make lagi karna support komunitas LGBT,1,2024-08-03 12:26:08
Pengguna Google,saya dulu tidak bisa bahasa inggris setelah mendownload duolingo saya langsung bisa!!!,5,2024-07-04 02:42:55
Pengguna Google,easy to learn and fun to continue understanding an langguage,5,2025-03-14 17:00:55
Pengguna Google,good,5,2025-02-01 13:33:43
Pengguna Google,this a good for study speaking inggris,5,2024-06-20 04:24:28
Pengguna Google,nice,5,2024-08-11 10:40:09
Pengguna Google,aku jadi bisa bahasa luar Indonesia karna aplikasi ini ayok download jangan sampai lupa,5,2024-09-20 05:00:42
Pengguna Google,"sangat membantu ,, belajar sedikit2 untuk mengingat vocabulary ,apalagi kalau banyak yang salah ,,harus kembali mengulang dan tambah lagi vocabulary nya ,,mantappp",5,2024-04-30 23:47:53
Pengguna Google,"aplikasi nya sangat membantu,dan bisa cepat memahami",5,2024-07-01 05:59:38
Pengguna Google,sangat membantu belajar bahasa inggris,5,2024-08-18 05:50:34
Pengguna Google,duolinho sangat membantu sekali untuk belajar bahasa inggris recomend banget deh aplikasinya,5,2024-07-26 02:52:18
Pengguna Google,Setelah latihan pasti ada iklanya jadi males belajar 😓,3,2024-11-13 11:46:43
Pengguna Google,membantu,5,2024-09-22 01:39:08
Pengguna Google,mantab membantu bngt duolingo😁👍👍,5,2024-11-17 10:26:05
Pengguna Google,"game ya sangat membantu, buat pemula🤗🤗",5,2024-08-04 00:59:36
Pengguna Google,bagus sekali untuk belajar kosakata cepat paham,5,2025-04-07 22:45:00
Pengguna Google,Tolong kembalikan uang saya Saya tidak berlangganan tetapi secara otomatis uang saya tersedot,1,2024-12-09 03:54:17
Pengguna Google,"I don't like, the app supported lgbt is not good bruhh",1,2024-05-03 00:46:15
Pengguna Google,"untuk secara sistem pembelajaran oke sihh.. Yang menyukai game, pasti seru seru aja ngerjain soal-soalnya.. Trus kalo masalah iklan yang muncul tiap sebentar sii gajadi masalah yah buatku, tapi masalahnya tuu masa percakapan nya kaya mendukung kaum pelangi gituu💔 ga bgt menurutku Udah lebih 2 bulan belajar lewat duolingo ini, tapi malah nemu percakapan yg kek gtu, itupun ga sekali, jadi malas aja buat lanjutin pembelajarannya Jadi bertanya² siapa yg buat ni apk:)",2,2024-05-15 16:47:54
Pengguna Google,bagus,5,2025-05-09 11:46:45
Pengguna Google,good,5,2024-07-18 15:11:30
Pengguna Google,plisss ini apk rekomen buat yg mau belajar banyaakk bahasaaa,5,2025-02-27 09:30:48
Pengguna Google,aplikasi yg bagus dan sangat mudah untuk di pelajari.semoga trus di kembangkan dengan baik.,5,2024-09-08 23:27:11
Pengguna Google,bagus bnget,5,2025-03-15 12:18:39
Pengguna Google,ini sangat bagus aku lebih cepat untuk belajar bahasa inggris 👍🏻,5,2024-08-16 07:00:47
Pengguna Google,lumayan bisa mengasah,4,2024-04-14 01:07:07
Pengguna Google,aplikasi nya bagus buat belajar bahasa Inggris,5,2024-09-09 14:27:31
Pengguna Google,"Aplikasi belajar Bahasa Inggris yang menurut Saya efektif sekali untuk meningkatkan pemahaman mengenai Bahasa Inggris bagi segelintir orang. Buat kalian yang ingin belajar Bahasa Inggris tanpa les privat dan tanpa menggelontorkan dana, aplikasi ini bisa menjadi pilihan untuk kalian. Ketika kalian baru menginstal aplikasi ini, kalian akan diberi beberapa pertanyaan, salah satunya yaitu, seberapa paham kalian tentang Bahasa Inggris. Terimakasih kepada developer aplikasi Duolingo, semoga-",5,2024-12-03 13:46:27
Pengguna Google,anjay Alok awokawok,5,2024-11-24 06:00:27
Pengguna Google,Sangat menyenangkan belajar di Duolingo,5,2024-02-13 17:11:04
Pengguna Google,dengan ada nya Duolingo saya bisa belajar secara otodidak di rumah sambil santai terima kasih Duolingo,5,2024-12-19 11:38:57
Pengguna Google,"Masalah yg kemarin selesai sekarang muncul masalah baru. Tiap menyesaikan satu tantangan statusnya ga berubah, masih disitu2 aja. Baru bisa berubah kalo kita coba keluar aplikasi dan masuk lagi. Ini repot sih, sangat menghambat performa belajar. Tolong diperbaiki",2,2024-03-24 07:18:02
Pengguna Google,sangat brmanfaat buat kalian yg ingin bljar bhs inggris,5,2024-08-17 14:08:30
Pengguna Google,"i'm really like it!, I like duolinggo she/he is cute :), and now I'm can't speak English! indo:aku sangat menyukai ini!, aku menyukai Duolingo dia perempuan/dia laki-laki sangatlah gemas :), dan sekarang aku bisa berbicara baha Inggris!",5,2025-02-16 19:27:22
Pengguna Google,ITS a good one,5,2024-06-26 03:53:06
Pengguna Google,"demi apa, bagus banget woi-!! pas aku pertama kali belajar, SERU WOI SAMPAI SAMPAI AKU RAJIN BELAJAR DI Duolingo-!!👁️👄👁️👍✨✨ ok itu saja terima gaji Xixixi",5,2024-07-12 04:21:18
Pengguna Google,"Semakin kesini iklannya semakin meluber dan tantangan berwaktu pun harus bayar pakai diamond, fix jadi patah semangat",1,2024-08-17 07:27:40
Pengguna Google,"aku bingung yang ceritanya, kok gak bisa di buka",3,2024-10-03 22:59:58
Pengguna Google,good,5,2025-02-05 05:47:02
Pengguna Google,karena bisa berbahasa iggris dengan mudah,5,2024-03-29 12:02:52
Pengguna Google,sangat bagus dan lucu membuat jadi semangat belajar sangat bagus,5,2025-04-02 23:05:44
Pengguna Google,aku dapat nilai 100 di sekolah aku,5,2025-03-19 02:25:47
Pengguna Google,pengalaman belajar bahasa Inggris yang menyenangkan,5,2025-02-23 04:41:48
Pengguna Google,"thx, you got a 5⭐",5,2024-09-10 02:20:20
Pengguna Google,seru,5,2025-05-06 08:51:32
Pengguna Google,bagus dan ramah baik enak dan seru . . .. ..,5,2024-05-13 03:24:53
Pengguna Google,bagus gambar nya lucu bisa pilih bahasa lagi,5,2024-09-30 02:02:17
Pengguna Google,bagus banget apk nya untuk belajar,5,2024-02-23 12:41:17
Pengguna Google,kalo mau mulai belajar bahasa ini membantu banget sih!! wajib download,5,2024-03-25 23:20:06
Pengguna Google,bagus bgt Bisa belajar online maupun offline tapi klo hatinya habis gak bisa belajar mana isinya biasanya 3-4 jam baru ngisi😔,5,2024-05-31 04:10:03
Pengguna Google,memuaskan,5,2025-05-08 01:41:44
Pengguna Google,Bagus bangt doulingo bikin aku bisa jawab semua pelajaran b inggris dengan mudah sekali makasih duoo!!,5,2024-07-16 11:45:13
Pengguna Google,ihh ucull !! 😼 aku sukaaaaaaa banget ❗,5,2024-06-22 12:19:36
Pengguna Google,"ga jelas selesai pertanyaan malah ga bisa ngapa-ngapain,mau buat akun ga bisa",1,2025-04-24 15:35:14
Pengguna Google,bagus banget untk belajar,4,2024-11-15 22:55:04
Pengguna Google,duolingo ini sangat membantu saya dalam mengerjakan soal yang sulit,5,2024-11-08 04:27:09
Pengguna Google,bagus aku jadi lancar bahasa inggris,5,2024-06-26 11:08:15
